include/CNA/Internal/Backends/D3D11/D3D11SpriteBatch.hpp	class	D3D11GraphicsBackend
include/CNA/Internal/Backends/D3D11/D3D11SpriteBatch.hpp	struct	Sprite2DVertex
include/CNA/Internal/Backends/D3D11/D3D11StateObjectCache.hpp	class	D3D11BlendStateCache
include/CNA/Internal/Backends/D3D11/D3D11StateObjectCache.hpp	class	D3D11DepthStencilStateCache
include/CNA/Internal/Backends/D3D11/D3D11StateObjectCache.hpp	class	D3D11RasterizerStateCache
include/CNA/Internal/Backends/D3D12/D3D12Buffers.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	class	D3D12CpuDescriptorAllocator
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	class	D3D12ShaderVisibleDescriptorAllocator
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	Block
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	D3D12DescriptorFenceClock
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	D3D12DescriptorHeapStats
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	D3D12DescriptorHeaps
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	PendingFree
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	PendingFree
include/CNA/Internal/Backends/D3D12/D3D12DescriptorHeaps.hpp	struct	RetiredHeaps
include/CNA/Internal/Backends/D3D12/D3D12EffectBackend.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12OcclusionQuery.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12PipelineStateCache.hpp	class	D3D12PipelineStateCache
include/CNA/Internal/Backends/D3D12/D3D12PipelineStateCache.hpp	struct	D3D12PipelineStateDesc
include/CNA/Internal/Backends/D3D12/D3D12RenderTargets.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12ResourceStateTracker.hpp	class	D3D12ResourceStateTracker
include/CNA/Internal/Backends/D3D12/D3D12RootSignatureCache.hpp	class	D3D12RootSignatureCache
include/CNA/Internal/Backends/D3D12/D3D12SamplerCache.hpp	class	D3D12SamplerCache
include/CNA/Internal/Backends/D3D12/D3D12SpriteBatch.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12SpriteBatch.hpp	struct	Sprite2DVertex
include/CNA/Internal/Backends/D3D12/D3D12Texture3D.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12TextureCube.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D12/D3D12Textures.hpp	class	D3D12GraphicsBackend
include/CNA/Internal/Backends/D3D9/D3D9Buffers.hpp	class	D3D9GraphicsBackend
include/CNA/Internal/Backends/D3D9/D3D9ConstantTable.hpp	enum_class	D3D9RegisterSetEXT
include/CNA/Internal/Backends/D3D9/D3D9ConstantTable.hpp	struct	D3D9ShaderConstantEXT
include/CNA/Internal/Backends/D3D9/D3D9DefaultPoolResourceEXT.hpp	class	ID3D9DefaultPoolResourceEXT
include/CNA/Internal/Backends/D3D9/D3D9GraphicsBackend.hpp	class	D3D9RenderTargetBackend
